path,name,description
results/figures/workflow_data_transformations.png,workflow_data_transformations.png,Workflow diagram for data transformations
results/figures/workflow_internal_consistency.png,workflow_internal_consistency.png,Workflow diagram for internal consistency analysis
results/figures/workflow_PCA.png,workflow_PCA.png,Workflow diagram for SPSS_PCA function
results/figures/workflow_SoVI.png,workflow_SoVI.png,Workflow diagram for SoVI calculations
results/figures/workflow_theoretical_consistency.png,workflow_theoretical_consistency.png,Workflow diagram for theoretical consistency analysis
results/figures/fig1.png,fig1.png,Reproduction of figure 1 from Spielman et al
results/tables/fig2.csv,fig2.csv,Reproduction of figure 2 from Spielman et al
results/tables/table2.csv,table2.csv,Reproduction of table 2 from Spielman et al
results/figures/RPl_Data_Transformations.png,RPl_Data_Transformations.png,Workflow diagram for data transformations in replication study
results/figures/RPl_PCA_Workflow.png,RPl_PCA_Workflow.png,Workflow diagram for SPSS_PCA function for replication study
results/figures/RPl_SoVI.png,RPl_SoVI.png,Workflow diagram for SoVI calculations in replication study
